,dien_tich,phong_ngu,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,id_duong,ten_duong,do_rong_duong,id_phuong,ten_phuong
1138,44.0,4.801504451949647,4.776731098605334,,,,,20.9911093,105.8446343,6350.0,144.3181818181818,5e958eea208d0d6d7648fdfc,Đường Nguyễn An Ninh,,5e5501cbeb80a7245175e147,Phường Trương Định
1139,65.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0118555,105.8651409,10000.0,153.84615384615384,5e958eea208d0d6d7648fdd8,Đường Bạch Đằng,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
1140,50.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0088308,105.8632384,11000.0,220.0,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1141,36.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9961203,105.8499345,4500.0,125.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1142,50.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0107623,105.8457915,7890.0,157.8,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1143,98.0,6.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9982638,105.8673667,13000.0,132.6530612244898,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
1144,42.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,3400.0,80.95238095238095,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1145,78.0,5.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0004591,105.8563239,8500.0,108.97435897435898,5e958eea208d0d6d7648fe0d,Đường Quỳnh Lôi,,5e5501cbeb80a7245175e145,Phường Quỳnh Lôi
1146,35.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.015125,105.8503804,25000.0,714.2857142857143,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,6.0,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1147,50.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,16000.0,320.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
1148,51.0,5.0,4.0,,,,,21.0029863,105.865675,7100.0,139.2156862745098,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1149,72.0,3.0,3.0,,,,Sổ hồng/ Sổ đỏ,20.996536,105.862438,17000.0,236.11111111111111,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,20.0,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
1150,70.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,18000.0,257.1428571428572,5e958eea208d0d6d7648fdf9,Đường Minh Khai,40.0,5e5501cbeb80a7245175e146,Phường Minh Khai
1151,220.0,1.0,1.0,,,,Sổ hồng/ Sổ đỏ,21.0106552,105.8490846,97000.0,440.9090909090909,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,40.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1152,55.0,1.0,1.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,13000.0,236.3636363636364,5e958eea208d0d6d7648fe18,Đường Thanh Lương,20.0,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1153,97.0,6.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.0168656,105.8535492,43000.0,443.29896907216494,5e958eea208d0d6d7648fe4f,Phố Phù Đổng Thiên Vương,20.0,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1154,120.0,4.801504451949647,4.776731098605334,,,,,21.0169506,105.8540824,35000.0,291.6666666666667,5e958eea208d0d6d7648fe59,Phố Trần Xuân Soạn,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1155,52.0,4.801504451949647,4.776731098605334,,,,,21.0081338,105.8462749,18200.0,350.0,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e140,Phường Bách Khoa
1156,100.0,4.801504451949647,4.776731098605334,,,,,21.0081338,105.8462749,32000.0,320.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1157,71.0,4.0,6.0,,,,,20.9860715,105.8465723,5900.0,83.09859154929578,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1158,82.0,4.801504451949647,4.776731098605334,,,,,21.0118555,105.8651409,60000.0,731.7073170731708,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1159,42.0,6.0,7.0,,,,Sổ hồng/ Sổ đỏ,21.0106101,105.8491556,26500.0,630.952380952381,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,20.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1160,60.0,4.801504451949647,4.776731098605334,,,,,20.9961203,105.8499345,25000.0,416.6666666666667,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1161,24.0,4.801504451949647,4.776731098605334,,,,,21.0074001,105.8499148,1550.0,64.58333333333333,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1162,22.0,4.801504451949647,4.776731098605334,,,,,20.9965567,105.8468125,3100.0,140.9090909090909,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1163,35.0,4.801504451949647,4.776731098605334,,,,,20.9993202,105.8594256,4300.0,122.85714285714286,5e958eea208d0d6d7648fe51,Phố Quỳnh Mai,,5e5501cbeb80a7245175e144,Phường Quỳnh Mai
1164,140.0,4.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0154407,105.8503135,69000.0,492.8571428571428,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1165,210.0,4.801504451949647,4.0,,,,Sổ hồng/ Sổ đỏ,21.0171931,105.8563229,62000.0,295.23809523809524,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1166,231.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0146013,105.8492911,135000.0,540.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1167,190.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0178836,105.8540972,80000.0,421.05263157894734,5e958eea208d0d6d7648fe45,Phố Lê Văn Hưu,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1168,130.0,4.801504451949647,8.0,,,,Sổ hồng/ Sổ đỏ,21.0151325,105.8492108,40000.0,307.6923076923077,5e958eea208d0d6d7648fe30,Phố Bà Triệu,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1169,46.0,3.0,5.0,,,,,21.0070253,105.843136,3560.0,77.3913043478261,,,,5e5501cbeb80a7245175e140,Phường Bách Khoa
1170,231.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0154407,105.8503135,180000.0,720.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1171,231.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0115168,105.8533481,110000.0,440.0,5e958eea208d0d6d7648fe4d,Phố Phố Huế,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1172,120.0,4.801504451949647,10.5,,,,Sổ hồng/ Sổ đỏ,21.014855,105.8504718,75000.0,625.0,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1173,100.0,4.801504451949647,7.0,,,,Sổ hồng/ Sổ đỏ,20.9979326,105.8503243,31000.0,310.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1174,100.0,4.801504451949647,10.0,,,,Sổ hồng/ Sổ đỏ,21.019063,105.847663,,,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1175,70.0,4.801504451949647,3.0,,,,Sổ hồng/ Sổ đỏ,21.0115168,105.8533481,33000.0,471.4285714285714,5e958eea208d0d6d7648fe4d,Phố Phố Huế,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1176,120.0,4.801504451949647,10.0,,,,Sổ hồng/ Sổ đỏ,21.019063,105.847663,62000.0,516.6666666666666,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1177,231.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0163699,105.855301,138000.0,431.25,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1178,231.0,10.5,10.5,,,,Sổ hồng/ Sổ đỏ,21.0227084,105.8526076,282000.0,705.0,5e958eea208d0d6d7648fe47,Phố Lý Thường Kiệt,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1179,231.0,10.5,10.5,,,,Sổ hồng/ Sổ đỏ,21.0191106,105.8585608,281000.0,729.8701298701299,5e958eea208d0d6d7648fe1d,Đường Trần Hưng Đạo,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1180,231.0,10.5,10.5,,,,Sổ hồng/ Sổ đỏ,21.0227084,105.8526076,285000.0,712.5,5e958eea208d0d6d7648fe47,Phố Lý Thường Kiệt,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1181,40.0,3.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0189748,105.8420483,14200.0,355.0,5e958eea208d0d6d7648fe06,Đường Nguyễn Thượng Hiền,30.0,5e5501cbeb80a7245175e134,Phường Nguyễn Du
1182,100.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0186874,105.8566363,25000.0,250.0,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,25.0,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1183,40.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0189748,105.8420483,16500.0,412.5,5e958eea208d0d6d7648fe06,Đường Nguyễn Thượng Hiền,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
1184,37.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,2000.0,86.48648648648648,5e958eea208d0d6d7648fdf9,Đường Minh Khai,3.0,5e5501cbeb80a7245175e146,Phường Minh Khai
1185,165.0,4.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0117753,105.8509496,70000.0,424.24242424242425,5e958eea208d0d6d7648fe49,Phố Mai Hắc Đế,25.0,5e5501cbeb80a7245175e13b,Phường Phố Huế
1186,150.0,10.5,7.0,,,,Sổ hồng/ Sổ đỏ,21.0115168,105.8533481,57000.0,380.0,5e958eea208d0d6d7648fe4d,Phố Phố Huế,50.0,5e5501cbeb80a7245175e13b,Phường Phố Huế
1187,80.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0081338,105.8462749,29900.0,373.75,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,40.0,5e5501cbeb80a7245175e140,Phường Bách Khoa
1188,197.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0180919,105.8553024,27500.0,139.5939086294416,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,40.0,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1189,60.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.9992058,105.8698167,11500.0,191.66666666666663,5e958eea208d0d6d7648fe48,Phố Mạc Thị Bưởi,25.0,5e5501cbeb80a7245175e146,Phường Minh Khai
1190,47.0,6.0,5.0,,,,,21.0008074,105.8639799,6350.0,135.10638297872342,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
1191,47.0,6.0,5.0,,,,,21.0008074,105.8639799,6350.0,135.10638297872342,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
1192,175.0,4.801504451949647,4.776731098605334,,,,,21.017135,105.8469659,100000.0,571.4285714285714,5e958eea208d0d6d7648fe20,Đường Trần Nhân Tông,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1193,90.0,4.801504451949647,4.776731098605334,,,,,21.017135,105.8469659,58000.0,644.4444444444445,5e958eea208d0d6d7648fe20,Đường Trần Nhân Tông,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
1194,42.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0030169,105.8617285,19500.0,464.2857142857143,5e958eea208d0d6d7648fddb,Đường Cầu Lạc Trung,8.0,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1195,30.0,3.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0090897,105.8498714,16800.0,560.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,15.0,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1196,67.0,4.801504451949647,4.776731098605334,,,,,21.0171931,105.8563229,30000.0,447.76119402985074,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1197,195.0,4.801504451949647,4.776731098605334,,,,,20.995818,105.8498965,87000.0,446.1538461538461,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1198,70.0,4.801504451949647,2.0,,,,Sổ hồng/ Sổ đỏ,21.0180919,105.8553024,28000.0,400.0,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1199,65.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,20.9974405,105.8426369,17500.0,269.2307692307692,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1200,42.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9968349,105.8457932,4200.0,100.0,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e147,Phường Trương Định
1201,40.0,2.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0022207,105.8508119,5400.0,135.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1202,76.0,4.801504451949647,6.0,,,,Sổ hồng/ Sổ đỏ,21.0015145,105.8458686,26500.0,348.6842105263158,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
1203,62.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.995818,105.8498965,12000.0,193.5483870967742,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1204,62.0,5.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.995818,105.8498965,12000.0,193.5483870967742,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1205,62.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.995818,105.8498965,12000.0,193.5483870967742,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1206,62.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.995818,105.8498965,12000.0,193.5483870967742,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1207,36.0,2.0,3.0,5.9,,,Sổ đỏ chính chủ,20.9937815,105.8466875,3300.0,91.66666666666669,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1208,110.0,4.801504451949647,4.776731098605334,,,,,21.0169506,105.8540824,,,5e958eea208d0d6d7648fe59,Phố Trần Xuân Soạn,,,
1209,165.0,10.0,10.0,10.0,Cao cấp,,Sổ đỏ,21.0187567,105.8459098,125000.0,757.5757575757576,5e958eea208d0d6d7648fe00,Đường Nguyễn Du,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
1210,231.0,4.801504451949647,4.776731098605334,,,,,21.0195803,105.8477831,389000.0,707.2727272727273,5e958eea208d0d6d7648fe00,Đường Nguyễn Du,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
1211,140.0,4.0,4.0,12.0,Nội thất cao cấp nhập khẩu hiện đại,,Sổ đỏ vuông đẹp,21.0107623,105.8457915,68500.0,489.2857142857143,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1212,115.0,4.801504451949647,5.0,6.0,,,,21.0135913,105.8577443,39500.0,343.4782608695652,5e958eea208d0d6d7648fe4d,Phố Phố Huế,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1213,80.0,9.0,4.0,4.0,Đầy đủ,,"+ Sổ đỏ chính chủ, sẵn sàng giao dịch.",21.0043966,105.8611706,20000.0,250.0,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1214,70.0,2.0,3.0,5.0,Cao cấp nhập khẩu,,Sổ đỏ đẹp sẵn sàng giao dịch,21.0158326,105.8565768,31000.0,442.8571428571428,5e958eea208d0d6d7648fe46,Phố Lò Đúc,,5e5501cbeb80a7245175e13c,Phường Đống Mác
1215,190.0,5.0,4.0,8.0,Full,,Sổ đỏ chính chủ.,21.0164338,105.8503476,,,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1216,220.0,4.801504451949647,4.776731098605334,6.5,,,Sổ đỏ chính chủ,21.0106552,105.8490846,92000.0,440.9090909090909,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1217,100.0,10.5,8.0,5.0,Full.,,"Sổ đỏ chính chủ, hiện cho thuê 130tr/1 tháng hợp đồng dài hạn.",21.0164338,105.8503476,55000.0,550.0,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1218,91.0,4.801504451949647,5.0,4.0,,KXĐ,,21.0010321,105.8451127,24500.0,237.62376237623764,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,15.0,,
1219,135.0,3.0,4.776731098605334,,,,Sổ đỏ,20.9937815,105.8466875,8300.0,61.48148148148148,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1220,231.0,9.0,4.776731098605334,,,,Sổ hồng,21.017135,105.8469659,45000.0,45.0,5e958eea208d0d6d7648fe20,Đường Trần Nhân Tông,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
1221,231.0,10.0,4.776731098605334,,,,Sổ đỏ,21.018116,105.855228,9200.0,18.4,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1222,38.0,4.801504451949647,4.776731098605334,5.0,,Đông-Nam,,21.0151954,105.8483727,19000.0,473.6842105263158,5e958eea208d0d6d7648fdfd,Đường Nguyễn Bỉnh Khiêm,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1223,53.0,2.0,2.0,4.0,,,Có sổ,21.0146067,105.8515182,29000.0,556.6037735849056,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1224,48.0,4.0,6.0,5.0,Đầy Đủ - Sang Trọng,,Sổ Đỏ chính chủ,20.9959104,105.8576533,8900.0,185.41666666666663,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
1225,194.0,4.801504451949647,4.776731098605334,5.5,,,,21.0043966,105.8611706,28518.0,147.0,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
1226,231.0,3.0,4.0,7.0,,,,21.011797,105.850376,135000.0,540.0,5e958eea208d0d6d7648fde4,Đường Đoàn Trần Nghiệp,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
1227,120.0,10.5,8.0,7.0,Đẹp hiện đại,,Sổ đỏ,20.9972657,105.8427448,25000.0,228.57142857142856,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e143,Phường Bạch Mai
1228,40.0,6.0,8.0,4.0,Nội thất toàn đồ xịn.,,"Sổ đỏ, hoàn công đủ.",21.0105643,105.850245,23000.0,472.7272727272728,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1229,72.0,2.0,2.0,43.0,,,Sổ đỏ chính chủ,20.996688,105.8450657,23000.0,319.44444444444446,5e958eea208d0d6d7648fe36,Phố Đại La,,,
1230,30.0,4.801504451949647,4.0,,,KXĐ,,21.005662,105.851676,11000.0,366.6666666666667,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,22.0,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
1231,55.0,4.801504451949647,4.0,,,KXĐ,,21.0220872,105.8502928,16500.0,300.0,5e958eea208d0d6d7648fe45,Phố Lê Văn Hưu,22.0,,
1232,231.0,4.801504451949647,3.0,8.0,,,,21.0081338,105.8462749,115000.0,254.9889135254989,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1233,90.0,4.801504451949647,4.776731098605334,,,,,21.0011714,105.8476121,5400.0,60.0,5e958eea208d0d6d7648fe02,Đường Nguyễn Hiền,,5e5501cbeb80a7245175e140,Phường Bách Khoa
1234,231.0,4.801504451949647,4.776731098605334,,,,,21.0166103,105.8532494,155000.0,469.6969696969697,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1235,68.0,6.0,6.0,3.7,,,Sổ đỏ chính chủ,20.9937815,105.8466875,12500.0,183.8235294117647,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
1236,100.13,4.801504451949647,4.776731098605334,,,,,21.0151325,105.8492108,78000.0,798.961350244682,5e958eea208d0d6d7648fe30,Phố Bà Triệu,,5e5501cbeb80a7245175e13b,Phường Phố Huế
1237,30.0,5.0,3.0,12.0,Để lại toàn bộ nội thất.,,Đã có sổ đỏ chính chủ pháp lý sạch,21.0106071,105.8474033,67000.0,2233.333333333333,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1238,20.0,3.0,3.0,2.5,,,Sổ đỏ Phân lô,21.0081338,105.8462749,6800.0,340.0,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1239,70.0,4.0,4.0,5.0,Đầy đủ nội thất,,Sổ đỏ,21.0180919,105.8553024,,,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
1240,87.0,5.0,5.0,4.3,,,đã có sổ đỏ,21.0017508,105.8427984,26800.0,308.04597701149424,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
1241,231.0,4.801504451949647,4.776731098605334,10.0,,,"Sổ đỏ chính chủ, vuông vắn, nở hậu nhẹ, sẵn sàng giao dịch.",21.0146067,105.8515182,155000.0,,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
1242,39.0,1.0,1.0,5.0,,,Có sổ đỏ,20.996536,105.862438,8500.0,217.948717948718,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
1243,68.0,4.0,5.0,,,,Sổ đỏ chính chủ,20.9968349,105.8457932,11900.0,175.0,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
1244,30.0,4.0,4.0,,cơ bản,,Đã cố sổ đỏ riêng,21.0091003,105.8564284,11000.0,366.6666666666667,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
1245,72.0,4.801504451949647,4.776731098605334,,,,Sổ đỏ chính chủ,20.9972657,105.8427448,26000.0,361.1111111111111,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
1246,20.0,4.801504451949647,3.0,2.5,,KXĐ,,21.005662,105.851676,6800.0,340.0,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,6.0,,
1247,231.0,8.0,4.776731098605334,,,,Sổ đỏ,21.0133684,105.8491251,50000.0,38.46153846153846,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
1248,87.5,4.801504451949647,4.776731098605334,,,,,21.0027755,105.8563287,41000.0,468.57142857142856,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
1250,60.0,9.0,5.0,3.5,Nội thất sang trọng và đẳng cấp - đang hoàn thiện,Tây,Sổ đỏ chính chủ,20.9972812,105.8427021,14800.0,246.66666666666663,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
1251,50.0,5.0,5.0,,Để lại toàn bộ nội thất.,,,20.9959104,105.8576533,11600.0,232.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
1252,220.0,3.0,3.0,6.4,Nội thất hoàn thiện đầy đủ,,Sổ đỏ chính chủ cầm tay.,21.0106552,105.8490846,96000.0,436.3636363636364,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
